x-axis,2
second,Volt
+3.6310000E+00,+25.0000E-03
+3.6315000E+00,+31.2500E-03
+3.6320000E+00,+25.0000E-03
+3.6325000E+00,+18.7500E-03
+3.6330000E+00,+31.2500E-03
+3.6335000E+00,+31.2500E-03
+3.6340000E+00,+31.2500E-03
+3.6345000E+00,+18.7500E-03
+3.6350000E+00,+31.2500E-03
+3.6355000E+00,+18.7500E-03
+3.6360000E+00,+31.2500E-03
+3.6365000E+00,+12.5000E-03
+3.6370000E+00,+31.2500E-03
+3.6375000E+00,+31.2500E-03
+3.6380000E+00,+25.0000E-03
+3.6385000E+00,+25.0000E-03
+3.6390000E+00,+25.0000E-03
+3.6395000E+00,+31.2500E-03
+3.6400000E+00,+37.5000E-03
+3.6405000E+00,+31.2500E-03
+3.6410000E+00,+31.2500E-03
+3.6415000E+00,+31.2500E-03
+3.6420000E+00,+18.7500E-03
+3.6425000E+00,+37.5000E-03
+3.6430000E+00,+25.0000E-03
+3.6435000E+00,+25.0000E-03
+3.6440000E+00,+31.2500E-03
+3.6445000E+00,+31.2500E-03
+3.6450000E+00,+31.2500E-03
+3.6455000E+00,+37.5000E-03
+3.6460000E+00,+18.7500E-03
+3.6465000E+00,+25.0000E-03
+3.6470000E+00,+31.2500E-03
+3.6475000E+00,+31.2500E-03
+3.6480000E+00,+31.2500E-03
+3.6485000E+00,+31.2500E-03
+3.6490000E+00,+31.2500E-03
+3.6495000E+00,+31.2500E-03
+3.6500000E+00,+37.5000E-03
+3.6505000E+00,+37.5000E-03
+3.6510000E+00,+31.2500E-03
+3.6515000E+00,+31.2500E-03
+3.6520000E+00,+31.2500E-03
+3.6525000E+00,+43.7500E-03
+3.6530000E+00,+37.5000E-03
+3.6535000E+00,+25.0000E-03
+3.6540000E+00,+31.2500E-03
+3.6545000E+00,+25.0000E-03
+3.6550000E+00,+31.2500E-03
+3.6555000E+00,+31.2500E-03
+3.6560000E+00,+18.7500E-03
+3.6565000E+00,+31.2500E-03
+3.6570000E+00,+31.2500E-03
+3.6575000E+00,+31.2500E-03
+3.6580000E+00,+18.7500E-03
+3.6585000E+00,+25.0000E-03
+3.6590000E+00,+31.2500E-03
+3.6595000E+00,+25.0000E-03
+3.6600000E+00,+31.2500E-03
+3.6605000E+00,+31.2500E-03
+3.6610000E+00,+37.5000E-03
+3.6615000E+00,+37.5000E-03
+3.6620000E+00,+37.5000E-03
+3.6625000E+00,+43.7500E-03
+3.6630000E+00,+31.2500E-03
+3.6635000E+00,+37.5000E-03
+3.6640000E+00,+31.2500E-03
+3.6645000E+00,+31.2500E-03
+3.6650000E+00,+43.7500E-03
+3.6655000E+00,+37.5000E-03
+3.6660000E+00,+37.5000E-03
+3.6665000E+00,+43.7500E-03
+3.6670000E+00,+31.2500E-03
+3.6675000E+00,+37.5000E-03
+3.6680000E+00,+25.0000E-03
+3.6685000E+00,+37.5000E-03
+3.6690000E+00,+25.0000E-03
+3.6695000E+00,+37.5000E-03
+3.6700000E+00,+37.5000E-03
+3.6705000E+00,+18.7500E-03
+3.6710000E+00,+25.0000E-03
+3.6715000E+00,+37.5000E-03
+3.6720000E+00,+31.2500E-03
+3.6725000E+00,+37.5000E-03
+3.6730000E+00,+37.5000E-03
+3.6735000E+00,+37.5000E-03
+3.6740000E+00,+43.7500E-03
+3.6745000E+00,+37.5000E-03
+3.6750000E+00,+50.0000E-03
+3.6755000E+00,+50.0000E-03
+3.6760000E+00,+50.0000E-03
+3.6765000E+00,+43.7500E-03
+3.6770000E+00,+50.0000E-03
+3.6775000E+00,+43.7500E-03
+3.6780000E+00,+56.2500E-03
+3.6785000E+00,+37.5000E-03
+3.6790000E+00,+43.7500E-03
+3.6795000E+00,+43.7500E-03
+3.6800000E+00,+37.5000E-03
+3.6805000E+00,+43.7500E-03
+3.6810000E+00,+43.7500E-03
+3.6815000E+00,+31.2500E-03
+3.6820000E+00,+37.5000E-03
+3.6825000E+00,+37.5000E-03
+3.6830000E+00,+43.7500E-03
+3.6835000E+00,+43.7500E-03
+3.6840000E+00,+50.0000E-03
+3.6845000E+00,+56.2500E-03
+3.6850000E+00,+50.0000E-03
+3.6855000E+00,+50.0000E-03
+3.6860000E+00,+62.5000E-03
+3.6865000E+00,+62.5000E-03
+3.6870000E+00,+37.5000E-03
+3.6875000E+00,+62.5000E-03
+3.6880000E+00,+62.5000E-03
+3.6885000E+00,+75.0000E-03
+3.6890000E+00,+56.2500E-03
+3.6895000E+00,+62.5000E-03
+3.6900000E+00,+68.7500E-03
+3.6905000E+00,+68.7500E-03
+3.6910000E+00,+68.7500E-03
+3.6915000E+00,+68.7500E-03
+3.6920000E+00,+62.5000E-03
+3.6925000E+00,+68.7500E-03
+3.6930000E+00,+62.5000E-03
+3.6935000E+00,+56.2500E-03
+3.6940000E+00,+62.5000E-03
+3.6945000E+00,+62.5000E-03
+3.6950000E+00,+68.7500E-03
+3.6955000E+00,+81.2500E-03
+3.6960000E+00,+81.2500E-03
+3.6965000E+00,+81.2500E-03
+3.6970000E+00,+87.5000E-03
+3.6975000E+00,+93.7500E-03
+3.6980000E+00,+87.5000E-03
+3.6985000E+00,+93.7500E-03
+3.6990000E+00,+112.5000E-03
+3.6995000E+00,+112.5000E-03
+3.7000000E+00,+106.2500E-03
+3.7005000E+00,+100.0000E-03
+3.7010000E+00,+100.0000E-03
+3.7015000E+00,+112.5000E-03
+3.7020000E+00,+100.0000E-03
+3.7025000E+00,+112.5000E-03
+3.7030000E+00,+106.2500E-03
+3.7035000E+00,+100.0000E-03
+3.7040000E+00,+93.7500E-03
+3.7045000E+00,+100.0000E-03
+3.7050000E+00,+106.2500E-03
+3.7055000E+00,+93.7500E-03
+3.7060000E+00,+118.7500E-03
+3.7065000E+00,+131.2500E-03
+3.7070000E+00,+131.2500E-03
+3.7075000E+00,+125.0000E-03
+3.7080000E+00,+150.0000E-03
+3.7085000E+00,+143.7500E-03
+3.7090000E+00,+162.5000E-03
+3.7095000E+00,+162.5000E-03
+3.7100000E+00,+162.5000E-03
+3.7105000E+00,+175.0000E-03
+3.7110000E+00,+181.2500E-03
+3.7115000E+00,+175.0000E-03
+3.7120000E+00,+175.0000E-03
+3.7125000E+00,+162.5000E-03
+3.7130000E+00,+181.2500E-03
+3.7135000E+00,+168.7500E-03
+3.7140000E+00,+175.0000E-03
+3.7145000E+00,+162.5000E-03
+3.7150000E+00,+175.0000E-03
+3.7155000E+00,+162.5000E-03
+3.7160000E+00,+168.7500E-03
+3.7165000E+00,+181.2500E-03
+3.7170000E+00,+193.7500E-03
+3.7175000E+00,+200.0000E-03
+3.7180000E+00,+218.7500E-03
+3.7185000E+00,+225.0000E-03
+3.7190000E+00,+225.0000E-03
+3.7195000E+00,+231.2500E-03
+3.7200000E+00,+237.5000E-03
+3.7205000E+00,+243.7500E-03
+3.7210000E+00,+250.0000E-03
+3.7215000E+00,+250.0000E-03
+3.7220000E+00,+256.2500E-03
+3.7225000E+00,+262.5000E-03
+3.7230000E+00,+268.7500E-03
+3.7235000E+00,+262.5000E-03
+3.7240000E+00,+268.7500E-03
+3.7245000E+00,+275.0000E-03
+3.7250000E+00,+262.5000E-03
+3.7255000E+00,+268.7500E-03
+3.7260000E+00,+262.5000E-03
+3.7265000E+00,+268.7500E-03
+3.7270000E+00,+262.5000E-03
+3.7275000E+00,+262.5000E-03
+3.7280000E+00,+256.2500E-03
+3.7285000E+00,+281.2500E-03
+3.7290000E+00,+300.0000E-03
+3.7295000E+00,+306.2500E-03
+3.7300000E+00,+312.5000E-03
+3.7305000E+00,+318.7500E-03
+3.7310000E+00,+325.0000E-03
+3.7315000E+00,+318.7500E-03
+3.7320000E+00,+331.2500E-03
+3.7325000E+00,+337.5000E-03
+3.7330000E+00,+343.7500E-03
+3.7335000E+00,+350.0000E-03
+3.7340000E+00,+337.5000E-03
+3.7345000E+00,+337.5000E-03
+3.7350000E+00,+337.5000E-03
+3.7355000E+00,+337.5000E-03
+3.7360000E+00,+337.5000E-03
+3.7365000E+00,+331.2500E-03
+3.7370000E+00,+337.5000E-03
+3.7375000E+00,+337.5000E-03
+3.7380000E+00,+331.2500E-03
+3.7385000E+00,+325.0000E-03
+3.7390000E+00,+331.2500E-03
+3.7395000E+00,+350.0000E-03
+3.7400000E+00,+350.0000E-03
+3.7405000E+00,+356.2500E-03
+3.7410000E+00,+368.7500E-03
+3.7415000E+00,+362.5000E-03
+3.7420000E+00,+368.7500E-03
+3.7425000E+00,+368.7500E-03
+3.7430000E+00,+375.0000E-03
+3.7435000E+00,+356.2500E-03
+3.7440000E+00,+368.7500E-03
+3.7445000E+00,+381.2500E-03
+3.7450000E+00,+368.7500E-03
+3.7455000E+00,+381.2500E-03
+3.7460000E+00,+362.5000E-03
+3.7465000E+00,+368.7500E-03
+3.7470000E+00,+362.5000E-03
+3.7475000E+00,+362.5000E-03
+3.7480000E+00,+343.7500E-03
+3.7485000E+00,+356.2500E-03
+3.7490000E+00,+343.7500E-03
+3.7495000E+00,+350.0000E-03
+3.7500000E+00,+350.0000E-03
+3.7505000E+00,+362.5000E-03
+3.7510000E+00,+362.5000E-03
+3.7515000E+00,+368.7500E-03
+3.7520000E+00,+375.0000E-03
+3.7525000E+00,+375.0000E-03
+3.7530000E+00,+381.2500E-03
+3.7535000E+00,+393.7500E-03
+3.7540000E+00,+381.2500E-03
+3.7545000E+00,+381.2500E-03
+3.7550000E+00,+387.5000E-03
+3.7555000E+00,+381.2500E-03
+3.7560000E+00,+381.2500E-03
+3.7565000E+00,+381.2500E-03
+3.7570000E+00,+368.7500E-03
+3.7575000E+00,+381.2500E-03
+3.7580000E+00,+368.7500E-03
+3.7585000E+00,+362.5000E-03
+3.7590000E+00,+350.0000E-03
+3.7595000E+00,+350.0000E-03
+3.7600000E+00,+350.0000E-03
+3.7605000E+00,+350.0000E-03
+3.7610000E+00,+350.0000E-03
+3.7615000E+00,+356.2500E-03
+3.7620000E+00,+362.5000E-03
+3.7625000E+00,+362.5000E-03
+3.7630000E+00,+375.0000E-03
+3.7635000E+00,+381.2500E-03
+3.7640000E+00,+381.2500E-03
+3.7645000E+00,+393.7500E-03
+3.7650000E+00,+375.0000E-03
+3.7655000E+00,+381.2500E-03
+3.7660000E+00,+375.0000E-03
+3.7665000E+00,+368.7500E-03
+3.7670000E+00,+375.0000E-03
+3.7675000E+00,+368.7500E-03
+3.7680000E+00,+368.7500E-03
+3.7685000E+00,+368.7500E-03
+3.7690000E+00,+368.7500E-03
+3.7695000E+00,+356.2500E-03
+3.7700000E+00,+356.2500E-03
+3.7705000E+00,+356.2500E-03
+3.7710000E+00,+343.7500E-03
+3.7715000E+00,+343.7500E-03
+3.7720000E+00,+350.0000E-03
+3.7725000E+00,+350.0000E-03
+3.7730000E+00,+362.5000E-03
+3.7735000E+00,+362.5000E-03
+3.7740000E+00,+368.7500E-03
+3.7745000E+00,+356.2500E-03
+3.7750000E+00,+381.2500E-03
+3.7755000E+00,+381.2500E-03
+3.7760000E+00,+368.7500E-03
+3.7765000E+00,+368.7500E-03
+3.7770000E+00,+375.0000E-03
+3.7775000E+00,+375.0000E-03
+3.7780000E+00,+381.2500E-03
+3.7785000E+00,+375.0000E-03
+3.7790000E+00,+368.7500E-03
+3.7795000E+00,+375.0000E-03
+3.7800000E+00,+368.7500E-03
+3.7805000E+00,+362.5000E-03
+3.7810000E+00,+350.0000E-03
+3.7815000E+00,+343.7500E-03
+3.7820000E+00,+343.7500E-03
+3.7825000E+00,+343.7500E-03
+3.7830000E+00,+343.7500E-03
+3.7835000E+00,+325.0000E-03
+3.7840000E+00,+343.7500E-03
+3.7845000E+00,+356.2500E-03
+3.7850000E+00,+362.5000E-03
+3.7855000E+00,+362.5000E-03
+3.7860000E+00,+368.7500E-03
+3.7865000E+00,+356.2500E-03
+3.7870000E+00,+381.2500E-03
+3.7875000E+00,+368.7500E-03
+3.7880000E+00,+362.5000E-03
+3.7885000E+00,+368.7500E-03
+3.7890000E+00,+368.7500E-03
+3.7895000E+00,+362.5000E-03
+3.7900000E+00,+368.7500E-03
+3.7905000E+00,+368.7500E-03
+3.7910000E+00,+368.7500E-03
+3.7915000E+00,+362.5000E-03
+3.7920000E+00,+356.2500E-03
+3.7925000E+00,+350.0000E-03
+3.7930000E+00,+350.0000E-03
+3.7935000E+00,+337.5000E-03
+3.7940000E+00,+337.5000E-03
+3.7945000E+00,+337.5000E-03
+3.7950000E+00,+343.7500E-03
+3.7955000E+00,+356.2500E-03
+3.7960000E+00,+356.2500E-03
+3.7965000E+00,+381.2500E-03
+3.7970000E+00,+362.5000E-03
+3.7975000E+00,+350.0000E-03
+3.7980000E+00,+368.7500E-03
+3.7985000E+00,+356.2500E-03
+3.7990000E+00,+362.5000E-03
+3.7995000E+00,+375.0000E-03
+3.8000000E+00,+362.5000E-03
+3.8005000E+00,+362.5000E-03
+3.8010000E+00,+368.7500E-03
+3.8015000E+00,+356.2500E-03
+3.8020000E+00,+356.2500E-03
+3.8025000E+00,+362.5000E-03
+3.8030000E+00,+350.0000E-03
+3.8035000E+00,+350.0000E-03
+3.8040000E+00,+350.0000E-03
+3.8045000E+00,+337.5000E-03
+3.8050000E+00,+331.2500E-03
+3.8055000E+00,+331.2500E-03
+3.8060000E+00,+325.0000E-03
+3.8065000E+00,+337.5000E-03
+3.8070000E+00,+337.5000E-03
+3.8075000E+00,+343.7500E-03
+3.8080000E+00,+356.2500E-03
+3.8085000E+00,+356.2500E-03
+3.8090000E+00,+362.5000E-03
+3.8095000E+00,+356.2500E-03
+3.8100000E+00,+356.2500E-03
+3.8105000E+00,+362.5000E-03
+3.8110000E+00,+362.5000E-03
+3.8115000E+00,+362.5000E-03
+3.8120000E+00,+337.5000E-03
+3.8125000E+00,+350.0000E-03
+3.8130000E+00,+356.2500E-03
+3.8135000E+00,+350.0000E-03
+3.8140000E+00,+356.2500E-03
+3.8145000E+00,+343.7500E-03
+3.8150000E+00,+343.7500E-03
+3.8155000E+00,+343.7500E-03
+3.8160000E+00,+325.0000E-03
+3.8165000E+00,+318.7500E-03
+3.8170000E+00,+331.2500E-03
+3.8175000E+00,+325.0000E-03
+3.8180000E+00,+331.2500E-03
+3.8185000E+00,+343.7500E-03
+3.8190000E+00,+350.0000E-03
+3.8195000E+00,+356.2500E-03
+3.8200000E+00,+343.7500E-03
+3.8205000E+00,+356.2500E-03
+3.8210000E+00,+381.2500E-03
+3.8215000E+00,+356.2500E-03
+3.8220000E+00,+356.2500E-03
+3.8225000E+00,+356.2500E-03
+3.8230000E+00,+362.5000E-03
+3.8235000E+00,+350.0000E-03
+3.8240000E+00,+350.0000E-03
+3.8245000E+00,+362.5000E-03
+3.8250000E+00,+343.7500E-03
+3.8255000E+00,+337.5000E-03
+3.8260000E+00,+331.2500E-03
+3.8265000E+00,+337.5000E-03
+3.8270000E+00,+331.2500E-03
+3.8275000E+00,+331.2500E-03
+3.8280000E+00,+331.2500E-03
+3.8285000E+00,+325.0000E-03
+3.8290000E+00,+331.2500E-03
+3.8295000E+00,+337.5000E-03
+3.8300000E+00,+350.0000E-03
+3.8305000E+00,+337.5000E-03
+3.8310000E+00,+343.7500E-03
+3.8315000E+00,+350.0000E-03
+3.8320000E+00,+356.2500E-03
+3.8325000E+00,+356.2500E-03
+3.8330000E+00,+350.0000E-03
+3.8335000E+00,+356.2500E-03
+3.8340000E+00,+350.0000E-03
+3.8345000E+00,+350.0000E-03
+3.8350000E+00,+343.7500E-03
+3.8355000E+00,+337.5000E-03
+3.8360000E+00,+350.0000E-03
+3.8365000E+00,+356.2500E-03
+3.8370000E+00,+331.2500E-03
+3.8375000E+00,+343.7500E-03
+3.8380000E+00,+331.2500E-03
+3.8385000E+00,+325.0000E-03
+3.8390000E+00,+325.0000E-03
+3.8395000E+00,+318.7500E-03
+3.8400000E+00,+318.7500E-03
+3.8405000E+00,+325.0000E-03
+3.8410000E+00,+331.2500E-03
+3.8415000E+00,+331.2500E-03
+3.8420000E+00,+343.7500E-03
+3.8425000E+00,+343.7500E-03
+3.8430000E+00,+337.5000E-03
+3.8435000E+00,+337.5000E-03
+3.8440000E+00,+343.7500E-03
+3.8445000E+00,+356.2500E-03
+3.8450000E+00,+356.2500E-03
+3.8455000E+00,+337.5000E-03
+3.8460000E+00,+337.5000E-03
+3.8465000E+00,+350.0000E-03
+3.8470000E+00,+343.7500E-03
+3.8475000E+00,+331.2500E-03
+3.8480000E+00,+331.2500E-03
+3.8485000E+00,+331.2500E-03
+3.8490000E+00,+331.2500E-03
+3.8495000E+00,+325.0000E-03
+3.8500000E+00,+312.5000E-03
+3.8505000E+00,+312.5000E-03
+3.8510000E+00,+318.7500E-03
+3.8515000E+00,+312.5000E-03
+3.8520000E+00,+343.7500E-03
+3.8525000E+00,+325.0000E-03
+3.8530000E+00,+325.0000E-03
+3.8535000E+00,+337.5000E-03
+3.8540000E+00,+337.5000E-03
+3.8545000E+00,+337.5000E-03
+3.8550000E+00,+350.0000E-03
+3.8555000E+00,+350.0000E-03
+3.8560000E+00,+331.2500E-03
+3.8565000E+00,+337.5000E-03
+3.8570000E+00,+343.7500E-03
+3.8575000E+00,+343.7500E-03
+3.8580000E+00,+331.2500E-03
+3.8585000E+00,+331.2500E-03
+3.8590000E+00,+331.2500E-03
+3.8595000E+00,+318.7500E-03
+3.8600000E+00,+325.0000E-03
+3.8605000E+00,+312.5000E-03
+3.8610000E+00,+312.5000E-03
+3.8615000E+00,+312.5000E-03
+3.8620000E+00,+300.0000E-03
+3.8625000E+00,+306.2500E-03
+3.8630000E+00,+318.7500E-03
+3.8635000E+00,+318.7500E-03
+3.8640000E+00,+318.7500E-03
+3.8645000E+00,+325.0000E-03
+3.8650000E+00,+331.2500E-03
+3.8655000E+00,+337.5000E-03
+3.8660000E+00,+337.5000E-03
+3.8665000E+00,+337.5000E-03
+3.8670000E+00,+331.2500E-03
+3.8675000E+00,+337.5000E-03
+3.8680000E+00,+331.2500E-03
+3.8685000E+00,+318.7500E-03
+3.8690000E+00,+325.0000E-03
+3.8695000E+00,+318.7500E-03
+3.8700000E+00,+318.7500E-03
+3.8705000E+00,+331.2500E-03
+3.8710000E+00,+318.7500E-03
+3.8715000E+00,+312.5000E-03
+3.8720000E+00,+306.2500E-03
+3.8725000E+00,+306.2500E-03
+3.8730000E+00,+293.7500E-03
+3.8735000E+00,+300.0000E-03
+3.8740000E+00,+300.0000E-03
+3.8745000E+00,+325.0000E-03
+3.8750000E+00,+312.5000E-03
+3.8755000E+00,+318.7500E-03
+3.8760000E+00,+325.0000E-03
+3.8765000E+00,+318.7500E-03
+3.8770000E+00,+337.5000E-03
+3.8775000E+00,+312.5000E-03
+3.8780000E+00,+337.5000E-03
+3.8785000E+00,+331.2500E-03
+3.8790000E+00,+331.2500E-03
+3.8795000E+00,+337.5000E-03
+3.8800000E+00,+325.0000E-03
+3.8805000E+00,+325.0000E-03
